department,product_name,seller_unit,price,discount,upc,url,asin,amazon_product_name,amazon_product_url,fbm_profit,fba_profit
Beauty,TRESemmé Extra Hold Hairspray,11 oz,$7.79,,2240000521,https://www.kroger.com/p/tresemm-extra-hold-hairspray/0002240000521?fulfillment=PICKUP,B01IADXT7O,"TRESemmé Tres Two Spray Extra Hold Hairspray, Extra-Firm Control, Strong Hold with Touchable Feel, Humidity Resistant, All Day Frizz Control, Pack of 4 – 1.5 oz each",https://www.amazon.com/dp/B01IADXT7O,8.312018181818182,8.71576383316706
Beauty,SheaMoisture Coconut and Hibiscus Smoothie Curl Enhancing Cream,12 oz,$10.49,,76430229022,https://www.kroger.com/p/sheamoisture-coconut-and-hibiscus-smoothie-curl-enhancing-cream/0076430229022?fulfillment=PICKUP,B07NQJWQYY,"SheaMoisture Smoothie Curl Enhancing Cream for Thick, Curly Hair Coconut and Hibiscus Sulfate and Paraben Free 12 oz",https://www.amazon.com/dp/B07NQJWQYY,2.1060333333333325,3.208005524085811
Breakfast,Pop-Tarts Frosted Brown Sugar Toaster Pastries,13.5 oz,$2.99,,3800022261,https://www.kroger.com/p/pop-tarts-frosted-brown-sugar-toaster-pastries/0003800022261?fulfillment=PICKUP,B001GXALK4,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Brown Sugar Cinnamon (144 Pop-Tarts)",https://www.amazon.com/dp/B001GXALK4,8.153533333333336,8.938826794338986
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294596,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294596?fulfillment=PICKUP,B073VRJMWK,"Safety 1st® Onboard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B073VRJMWK,1.1102000000000203,0.30250914258260764
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294595,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294595?fulfillment=PICKUP,B073VRJMWK,"Safety 1st® Onboard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B073VRJMWK,1.1102000000000203,0.30250914258260764
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$99.99,,88439260928,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439260928?fulfillment=PICKUP,B073VRJMWK,"Safety 1st® Onboard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B073VRJMWK,1.1102000000000203,0.30250914258260764
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294596,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294596?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,41.11019999999999,21.015531843663297
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294596,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294596?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,41.11019999999999,21.015531843663297
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294596,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294596?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,71.11020000000002,51.0155318436633
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294595,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294595?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,41.11019999999999,21.015531843663297
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294595,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294595?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,41.11019999999999,21.015531843663297
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$129.99,,88439294595,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439294595?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,71.11020000000002,51.0155318436633
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$99.99,,88439260928,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439260928?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,41.11019999999999,21.015531843663297
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$99.99,,88439260928,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439260928?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,41.11019999999999,21.015531843663297
"Car Seats, Stroller, & Travel",Safety 1st onBoard 35 LT Infant Car Seat,1 Piece,$99.99,,88439260928,https://www.kroger.com/p/safety-1st-onboard-35-lt-infant-car-seat/0088439260928?fulfillment=PICKUP,B01JRY00C2,"Safety 1st Smooth Ride Travel System with OnBoard 35 LT Infant Car Seat, Monument",https://www.amazon.com/dp/B01JRY00C2,71.11020000000002,51.0155318436633
Beauty,Garnier Whole Blends Honey Treasures Repairing Shampoo,12.5 fl oz,$4.99,,60308445949,https://www.kroger.com/p/garnier-whole-blends-honey-treasures-repairing-shampoo/0060308445949?fulfillment=PICKUP,B07YNHLRC6,"Garnier Whole Blends Repairing Shampoo Honey Treasures, for Damaged Hair, 3 Fl. Oz with Repairing Conditioner Honey Treasures, 3 Fl. Oz",https://www.amazon.com/dp/B07YNHLRC6,1.0934,3.391609090909091
Bath and Diapering,Huggies Little Snugglers Size 1 Baby Diapers,76 ct,$30.04,,3600049724,https://www.kroger.com/p/huggies-little-snugglers-size-1-baby-diapers/0003600049724?fulfillment=PICKUP,B08NYD33SY,"Huggies Little Snugglers Baby Diapers, Size 2, 180 Ct & Size 3, 156 Ct, One Month Supply with Gift Card",https://www.amazon.com/dp/B08NYD33SY,119.27493684210526,120.76314593301436
